Customer ID,Invoice,Quantity,TotalPrice,Cluster
17138.0,6,1898,4036.77,0
17139.0,13,4677,8915.99,3
17141.0,4,436,754.33,0
17142.0,3,242,704.75,0
17143.0,2,330,924.11,0
17145.0,4,2591,3120.91,0
17146.0,10,1980,5110.46,0
17147.0,5,426,1485.36,0
17149.0,1,18,143.10000000000002,0
17150.0,6,403,1375.65,0
17151.0,1,42,231.90000000000003,0
17152.0,1,60,327.0,0
17155.0,5,745,640.76,0
17156.0,1,391,591.87,0
17157.0,17,1920,4832.9,3
17158.0,2,369,713.03,0
17159.0,2,237,560.71,0
17160.0,11,5534,6691.13,3
17161.0,1,537,856.01,0
17163.0,2,465,406.68,0
17165.0,5,688,1635.64,0
17167.0,3,429,867.11,0
17168.0,1,220,400.2,0
17169.0,1,145,320.95,0
17170.0,2,152,178.68,0
17171.0,1,40,159.68,0
17172.0,2,735,638.81,0
17176.0,2,406,596.1899999999999,0
17177.0,1,40,119.5,0
17178.0,1,101,436.71,0
17179.0,3,335,795.47,0
17180.0,7,1145,1460.95,0
17181.0,2,243,225.45000000000002,0
17182.0,2,54,321.3,0
17184.0,2,73,198.41000000000003,0
17185.0,3,119,229.46,0
17187.0,1,282,263.76,0
17188.0,6,1241,2118.7000000000003,0
17189.0,3,377,573.23,0
17190.0,5,2064,1298.3,0
17191.0,11,1369,2740.92,0
17192.0,1,46,77.83,0
17193.0,2,414,610.74,0
17194.0,1,301,549.88,0
17195.0,1,486,562.98,0
17196.0,1,168,352.9,0
17198.0,2,242,521.66,0
17199.0,1,304,145.12,0
17200.0,4,367,356.71,0
17201.0,3,807,899.41,0
17202.0,1,55,160.65,0
17203.0,4,1756,2012.03,0
17204.0,5,2005,3940.13,0
17205.0,2,1330,615.27,0
17207.0,1,241,303.21999999999997,0
17208.0,1,103,115.35,0
17209.0,3,731,611.6,0
17210.0,1,243,253.37,0
17211.0,6,1022,1729.43,0
17212.0,2,580,567.5600000000001,0
17213.0,7,1003,2401.07,0
17215.0,1,104,186.15,0
17216.0,1,22,65.05,0
17217.0,1,71,104.5,0
17218.0,9,1242,2231.96,0
17219.0,1,99,144.9,0
17220.0,7,794,1283.5,0
17221.0,3,427,643.39,0
17222.0,5,735,1250.86,0
17223.0,2,110,446.74,0
17224.0,1,65,100.86,0
17225.0,1,36,131.15,0
17226.0,2,449,506.63,0
17227.0,7,1033,1082.71,0
17228.0,7,1036,1271.1499999999999,0
17230.0,10,2252,6286.54,3
17231.0,15,1997,4022.72,3
17233.0,2,167,369.98,0
17235.0,7,747,1354.82,0
17236.0,6,330,1013.13,0
17237.0,2,310,687.39,0
17238.0,17,1898,4038.45,3
17239.0,3,365,806.95,0
17240.0,1,108,130.6,0
17241.0,12,865,2744.14,3
17242.0,3,848,1754.24,0
17243.0,44,4828,12213.01,3
17244.0,4,803,871.14,0
17245.0,1,232,200.18,0
17246.0,2,36,38.92,0
17248.0,1,79,227.51,0
17249.0,1,79,68.03,0
17251.0,2,269,529.15,0
17254.0,1,146,198.29,0
17255.0,2,362,500.72,0
17256.0,3,158,258.93,0
17257.0,2,188,192.73,0
17258.0,2,188,417.3,0
17259.0,5,748,1285.97,0
17260.0,1,23,120.95,0
17261.0,1,98,230.44,0
17262.0,7,342,1504.26,0
17264.0,1,227,279.59,0
17266.0,2,91,207.09,0
17268.0,7,551,970.25,0
17269.0,1,336,537.46,0
17270.0,2,421,604.4,0
17271.0,1,117,210.39,0
17273.0,1,133,141.12,0
17274.0,1,194,465.4,0
17275.0,1,72,114.52,0
17276.0,1,189,508.39,0
17278.0,1,16,25.2,0
17280.0,1,74,118.85999999999999,0
17281.0,6,295,797.8499999999999,0
17282.0,2,474,636.25,0
17283.0,1,179,188.46,0
17284.0,2,707,1140.58,0
17285.0,2,140,428.34,0
17286.0,2,253,241.56,0
17287.0,16,1542,3047.85,3
17288.0,4,503,1080.25,0
17289.0,6,740,1134.98,0
17290.0,6,743,976.2,0
17292.0,2,131,271.75,0
17293.0,8,1094,1899.1200000000001,0
17294.0,2,297,467.78999999999996,0
17296.0,1,216,338.13,0
17298.0,3,467,459.14,0
17299.0,2,256,346.97,0
17300.0,2,467,393.64,0
17301.0,1,80,132.8,0
17304.0,1,73,111.5,0
17305.0,1,1006,2135.46,0
17306.0,2,2256,1151.04,0
17307.0,11,3667,3999.8900000000003,3
17308.0,2,5148,4511.76,0
17309.0,2,152,247.84,0
17310.0,2,402,1025.1,0
17311.0,4,1750,2181.71,0
17314.0,9,1767,2376.51,0
17315.0,5,1236,3358.34,0
17316.0,1,44,124.45,0
17318.0,1,60,164.28,0
17319.0,1,14,29.1,0
17320.0,4,758,1695.15,0
17321.0,4,444,1040.32,0
17322.0,5,631,922.59,0
17323.0,5,666,644.52,0
17324.0,9,693,1311.64,0
17325.0,2,405,512.77,0
17326.0,2,140,321.95,0
17327.0,2,59,152.35,0
17328.0,1,86,104.7,0
17329.0,3,290,481.32,0
17330.0,2,2,59.900000000000006,0
17332.0,5,794,838.27,0
17334.0,1,251,328.13,0
17335.0,2,216,508.0,0
17336.0,1,48,81.12,0
17338.0,9,2751,5498.64,0
17339.0,2,36,119.0,0
17340.0,8,5243,10051.53,3
17341.0,3,680,1108.47,0
17342.0,4,521,1227.54,0
17343.0,5,398,1066.3,0
17344.0,1,147,307.54,0
17345.0,6,1667,1066.94,0
17346.0,12,1996,2646.44,3
17348.0,4,1392,1316.8899999999999,0
17349.0,4,728,741.5,0
17350.0,3,421,619.971,0
17351.0,9,270,1401.08,0
17352.0,1,15,36.25,0
17353.0,2,968,1502.0,0
17354.0,3,1529,1750.3999999999999,0
17355.0,1,257,285.11,0
17356.0,4,759,768.25,0
17358.0,3,240,500.2,0
17359.0,1,76,156.6,0
17360.0,3,301,645.59,0
17361.0,2,226,392.44,0
17362.0,5,358,711.8100000000001,0
17363.0,3,523,940.86,0
17364.0,17,4812,7589.24,3
17365.0,7,3279,3423.42,0
17366.0,2,510,1096.24,0
17368.0,6,952,913.47,0
17369.0,1,1152,979.1999999999999,0
17371.0,3,131,238.66,0
17372.0,20,1127,3034.88,3
17373.0,3,330,520.58,0
17374.0,1,70,231.34,0
17375.0,1,113,260.45,0
17376.0,2,158,250.44,0
17377.0,60,5513,14218.49,3
17378.0,1,1,10.95,0
17380.0,3,252,645.0,0
17381.0,12,20118,19726.76,3
17382.0,7,432,836.88,0
17383.0,1,12,110.69999999999999,0
17384.0,1,33,171.15,0
17386.0,1,53,126.35000000000001,0
17388.0,7,1499,1432.01,0
17389.0,27,10270,25391.0,3
17390.0,1,49,149.3,0
17392.0,1,173,168.65,0
17393.0,2,238,381.15,0
17395.0,1,66,97.5,0
17396.0,7,414,1476.3,0
17397.0,1,443,536.77,0
17400.0,3,1102,2547.09,0
17401.0,1,34,114.85,0
17402.0,12,870,2462.33,3
17403.0,1,77,118.95,0
17404.0,8,17931,15874.3,3
17406.0,11,1337,2704.63,0
17407.0,1,426,552.9,0
17408.0,2,160,283.44000000000005,0
17409.0,8,3984,7021.66,0
17411.0,2,302,646.44,0
17412.0,10,1866,3159.46,0
17413.0,2,302,560.14,0
17414.0,4,4156,1471.52,0
17416.0,15,4467,10405.03,3
17417.0,1,76,164.18,0
17418.0,1,232,206.60000000000002,0
17419.0,8,1211,2273.95,0
17420.0,4,234,485.6,0
17421.0,3,807,1059.41,0
17422.0,5,1285,1615.39,0
17423.0,1,331,420.54,0
17426.0,7,2093,3040.51,0
17428.0,18,8030,14562.91,3
17429.0,2,662,832.54,0
17430.0,3,325,469.40999999999997,0
17432.0,7,809,1385.6299999999999,0
17433.0,1,120,266.8,0
17435.0,1,195,331.35,0
17436.0,3,88,317.76,0
17437.0,1,284,373.17,0
17438.0,4,450,1034.32,0
17439.0,1,370,325.74,0
17440.0,1,36,137.16,0
17441.0,1,245,293.35,0
17442.0,9,1638,2371.74,0
17448.0,46,11548,14556.97,3
17449.0,6,1413,2430.29,0
17450.0,7,15375,52422.3,3
17454.0,6,484,1030.41,0
17456.0,2,508,975.5600000000001,0
17457.0,9,1869,4247.11,0
17458.0,1,112,213.08,0
17460.0,12,744,1605.8400000000001,0
17463.0,2,395,661.5,0
17464.0,2,432,710.98,0
17465.0,7,1477,2542.79,0
17467.0,1,20,102.6,0
17468.0,1,68,57.8,0
17469.0,12,1517,3180.28,3
17470.0,7,1168,1679.8,0
17471.0,1,153,321.65000000000003,0
17472.0,1,96,224.81,0
17473.0,2,270,607.0,0
17474.0,1,200,1047.0,0
17476.0,2,224,489.86,0
17477.0,2,225,1144.3,0
17478.0,2,516,1272.8,0
17479.0,1,266,389.26000000000005,0
17480.0,1,255,390.21,0
17482.0,2,241,778.19,0
17483.0,1,74,177.69,0
17484.0,2,339,209.57,0
17487.0,1,37,160.55,0
17488.0,1,136,336.5,0
17490.0,2,397,658.18,0
17491.0,8,1617,2422.2000000000003,0
17492.0,2,295,747.85,0
17493.0,1,62,100.91000000000001,0
17494.0,1,26,54.699999999999996,0
17495.0,1,138,309.16,0
17496.0,3,596,1141.84,0
17497.0,2,59,287.25,0
17499.0,1,375,718.51,0
17504.0,9,3853,6568.09,3
17505.0,3,686,1289.64,0
17508.0,7,2602,4191.92,0
17510.0,1,208,206.07999999999998,0
17511.0,31,55107,84541.17,1
17512.0,8,2681,2542.83,0
17513.0,2,186,645.6,0
17514.0,1,160,334.18,0
17515.0,5,285,978.4399999999999,0
17516.0,1,111,189.47,0
17518.0,2,267,329.42,0
17519.0,10,2178,3265.45,0
17521.0,2,287,554.85,0
17524.0,2,272,394.14,0
17525.0,2,256,739.2,0
17526.0,9,1172,2970.14,0
17529.0,2,790,1240.25,0
17530.0,3,439,756.51,0
17531.0,2,336,970.12,0
17532.0,1,30,65.34,0
17533.0,1,24,34.8,0
17534.0,4,757,1445.47,0
17536.0,2,195,288.33,0
17539.0,4,747,1226.57,0
17540.0,4,394,1011.7,0
17541.0,1,46,124.46,0
17542.0,2,190,170.95,0
17543.0,1,62,120.05,0
17544.0,3,439,960.69,0
17545.0,3,392,802.58,0
17547.0,2,223,727.85,0
17548.0,3,436,627.96,0
17550.0,6,903,2280.48,0
17552.0,10,1376,2154.88,0
17553.0,3,1240,2270.0,0
17555.0,3,398,574.48,0
17556.0,1,83,142.77,0
17557.0,1,4,34.0,0
17558.0,1,54,259.17,0
17559.0,1,270,167.62,0
17560.0,4,953,1040.85,0
17561.0,3,250,554.72,0
17563.0,2,256,392.38,0
17565.0,1,67,131.83,0
17567.0,2,520,1024.55,0
17568.0,1,283,382.79,0
17570.0,1,1,100.0,0
17571.0,1,115,205.23999999999998,0
17572.0,7,256,496.26000000000005,0
17575.0,1,72,171.7,0
17576.0,23,2746,5434.13,3
17577.0,2,179,348.75,0
17578.0,6,391,903.87,0
17579.0,1,117,304.38,0
17580.0,2,136,329.55,0
17581.0,20,4045,7712.71,3
17582.0,4,483,1275.43,0
17583.0,1,55,135.95,0
17584.0,4,2006,4067.12,0
17585.0,3,868,960.23,0
17586.0,1,68,167.4,0
17587.0,1,68,181.66,0
17588.0,4,703,1699.35,0
17589.0,14,7157,11645.7,3
17591.0,2,164,550.7,0
17592.0,1,38,148.3,0
17593.0,6,2506,4168.46,0
17594.0,2,818,1504.7,0
17596.0,7,3219,2092.74,0
17597.0,4,1039,1439.72,0
17598.0,1,126,409.98,0
17599.0,1,11,52.05,0
17601.0,1,196,305.46999999999997,0
17602.0,8,1785,2348.16,0
17603.0,3,566,1398.76,0
17604.0,4,447,636.57,0
17605.0,1,71,160.75,0
17606.0,1,42,87.30000000000001,0
17607.0,1,269,333.81,0
17608.0,2,307,305.11,0
17609.0,6,602,782.12,0
17610.0,5,902,1529.49,0
17611.0,13,2796,4387.76,3
17612.0,12,1713,3346.41,3
17615.0,3,246,403.6,0
17616.0,2,192,489.59999999999997,0
17617.0,1,255,395.33,0
17618.0,8,1489,3101.66,0
17621.0,3,596,1795.22,0
17622.0,2,379,1130.21,0
17623.0,6,536,1856.6200000000001,0
17624.0,2,404,725.15,0
17625.0,4,2353,4020.8,0
17626.0,1,202,254.0,0
17627.0,1,676,296.36,0
17629.0,2,274,641.4,0
17631.0,4,257,470.16,0
17633.0,3,255,732.55,0
17635.0,3,770,1265.58,0
17638.0,2,432,842.4,0
17639.0,5,527,506.67,0
17640.0,5,1442,2547.28,0
17642.0,3,1001,1112.2,0
17643.0,2,226,439.7,0
17644.0,9,1676,3132.96,0
17646.0,10,1095,3141.4,0
17647.0,2,52,198.6,0
17648.0,1,467,418.87,0
17649.0,2,324,710.4,0
17651.0,6,974,1758.52,0
17655.0,3,426,1013.54,0
17657.0,1,60,126.0,0
17659.0,3,291,835.33,0
17660.0,1,138,163.47,0
17662.0,2,184,412.92,0
17663.0,10,1500,3372.92,0
17664.0,2,454,561.59,0
17665.0,1,690,563.1,0
17666.0,3,956,1319.6399999999999,0
17667.0,4,1161,1895.19,0
17669.0,3,1589,2735.63,0
17671.0,2,405,830.63,0
17672.0,5,1068,2600.46,0
17673.0,7,1851,2604.46,0
17674.0,1,349,300.66,0
17675.0,40,8056,17885.32,3
17676.0,5,1000,1378.16,0
17677.0,28,12161,20329.68,3
17678.0,1,161,301.65,0
17679.0,5,1026,1585.5,0
17680.0,2,59,313.05,0
17681.0,5,450,731.2,0
17682.0,6,1124,1982.45,0
17683.0,3,781,819.01,0
17685.0,6,1898,2751.64,0
17686.0,2,1105,2557.35,0
17687.0,1,210,432.68,0
17688.0,1,114,304.2,0
17689.0,2,300,317.08,0
17690.0,8,1353,2690.15,0
17691.0,3,239,489.65000000000003,0
17692.0,8,1666,2234.86,0
17694.0,2,1309,1412.85,0
17695.0,3,1030,980.7,0
17696.0,19,4135,5393.88,3
17699.0,2,208,442.0,0
17700.0,10,2203,4145.33,0
17702.0,2,800,1319.67,0
17703.0,1,307,296.1,0
17705.0,2,338,260.38,0
17706.0,17,4150,10245.49,3
17707.0,6,402,456.90000000000003,0
17708.0,2,297,620.85,0
17709.0,4,278,533.56,0
17710.0,1,158,293.5,0
17713.0,4,989,1198.09,0
17714.0,4,516,1257.18,0
17715.0,1,192,163.2,0
17716.0,13,5747,10300.98,3
17717.0,1,344,376.92,0
17718.0,1,191,299.83,0
17720.0,7,1037,1572.97,0
17721.0,1,107,307.21000000000004,0
17722.0,2,1342,2006.32,0
17723.0,1,120,102.0,0
17726.0,7,444,1092.06,0
17728.0,2,677,1362.75,0
17729.0,1,247,438.65000000000003,0
17730.0,7,1724,2475.32,0
17731.0,2,214,468.88,0
17732.0,8,1058,2166.42,0
17734.0,3,319,741.69,0
17735.0,8,2462,4134.91,0
17738.0,9,1747,2304.51,0
17739.0,11,1474,4939.24,3
17740.0,6,222,426.9,0
17741.0,2,114,101.1,0
17742.0,9,564,1743.3700000000001,0
17743.0,1,96,229.2,0
17744.0,1,414,326.74,0
17745.0,2,164,600.34,0
17746.0,3,659,793.9300000000001,0
17748.0,1,111,358.15,0
17749.0,1,126,351.66,0
17751.0,1,147,157.85999999999999,0
17753.0,4,128,390.56,0
17754.0,8,2572,2805.27,0
17756.0,3,400,733.7,0
17757.0,28,1843,3817.16,3
17758.0,4,1145,1555.83,0
17759.0,2,268,441.92,0
17760.0,5,457,631.34,0
17762.0,1,129,129.75,0
17763.0,3,29,71.15,0
17764.0,3,334,804.82,0
17765.0,1,53,158.92,0
17766.0,2,155,299.61,0
17767.0,1,70,141.85,0
17768.0,4,1247,1236.33,0
17769.0,7,1314,3105.1,0
17771.0,2,86,141.6,0
17772.0,1,64,202.0,0
17773.0,2,260,585.27,0
17774.0,5,1097,2102.64,0
17776.0,2,277,338.56,0
17778.0,1,214,197.70000000000002,0
17780.0,3,158,352.91,0
17782.0,2,538,679.02,0
17783.0,1,85,96.44,0
17784.0,1,72,112.86,0
17785.0,2,160,271.44,0
17787.0,1,356,736.28,0
17789.0,1,125,171.25,0
17790.0,6,553,818.06,0
17792.0,2,151,370.05,0
17794.0,2,46,147.3,0
17796.0,4,201,664.09,0
17797.0,5,592,1205.44,0
17798.0,1,142,183.09,0
17799.0,10,1949,3285.96,0
17801.0,3,838,798.3299999999999,0
17802.0,8,2034,3768.08,0
17803.0,1,98,184.66,0
17804.0,3,195,385.23,0
17805.0,1,648,414.72,0
17807.0,3,262,437.87,0
17808.0,4,143,262.64,0
17809.0,11,1296,5925.4800000000005,3
17810.0,2,119,374.81,0
17811.0,8,1150,1772.07,0
17812.0,4,262,433.73,0
17814.0,2,1440,1617.32,0
17815.0,1,612,591.96,0
17816.0,3,66,75.76,0
17817.0,3,298,420.17,0
17818.0,1,90,130.18,0
17819.0,6,818,2907.65,0
17820.0,1,112,183.56,0
17821.0,1,162,334.62,0
17822.0,5,1389,2188.5,0
17823.0,2,262,494.25,0
17825.0,4,540,731.96,0
17826.0,1,85,134.59,0
17827.0,1,345,392.59,0
17829.0,4,2513,3867.5,0
17833.0,1,145,342.36,0
17834.0,2,687,730.47,0
17838.0,10,2270,3943.6000000000004,0
17840.0,1,138,185.72,0
17841.0,91,14487,29892.5,1
17842.0,1,89,430.69,0
17843.0,1,163,120.75,0
17845.0,4,196,598.19,0
17847.0,2,29,129.69,0
17848.0,21,1040,2749.7,3
17849.0,4,110,457.96000000000004,0
17850.0,155,21052,51208.87,1
17851.0,6,938,1563.34,0
17852.0,3,323,548.87,0
17853.0,3,627,1608.19,0
17854.0,4,526,760.19,0
17855.0,1,197,208.97,0
17857.0,2,2804,1803.2,0
17858.0,19,2777,7641.99,3
17860.0,4,713,762.74,0
17861.0,10,2586,3026.89,0
17862.0,3,343,948.1899999999999,0
17863.0,7,2314,2585.2,0
17864.0,2,311,326.82,0
17865.0,26,7228,15848.07,3
17866.0,2,361,805.3000000000001,0
17867.0,9,130,424.18,0
17868.0,1,91,234.65,0
17869.0,3,449,607.98,0
17870.0,2,476,1213.8,0
17871.0,4,531,963.09,0
17872.0,1,176,235.87,0
17873.0,14,3265,4656.72,3
17875.0,1,98,167.1,0
17876.0,3,1958,3424.02,0
17878.0,2,637,1032.88,0
17880.0,2,152,366.0,0
17882.0,2,134,313.46,0
17883.0,3,102,324.08,0
17884.0,18,2234,2355.44,3
17886.0,3,244,708.77,0
17888.0,17,564,1094.39,3
17889.0,5,338,571.0,0
17894.0,11,615,1333.57,0
17897.0,8,814,2018.4,0
17898.0,2,61,147.12,0
17901.0,2,14,149.7,0
17902.0,1,526,216.39999999999998,0
17903.0,1,142,381.09000000000003,0
17905.0,10,966,1583.28,0
17907.0,1,1046,291.76,0
17908.0,5,683,1168.26,0
17909.0,1,41,132.55,0
17910.0,1,121,261.7,0
17912.0,1,31,64.49,0
17913.0,12,1456,3068.04,3
17915.0,1,191,242.13,0
17916.0,2,90,43.87,0
17918.0,3,352,396.39,0
17919.0,1,696,536.28,0
17920.0,39,10150,20312.36,3
17921.0,6,572,1596.98,0
17922.0,1,49,170.4,0
17923.0,2,90,289.5,0
17924.0,2,108,574.2,0
17925.0,1,72,244.08,0
17926.0,3,266,638.2,0
17927.0,1,108,294.0,0
17928.0,1,82,128.7,0
17929.0,8,326,2239.1,0
17930.0,8,2201,2534.74,0
17931.0,12,1688,3028.93,3
17933.0,1,63,114.69,0
17934.0,1,150,344.90000000000003,0
17935.0,5,162,540.35,0
17938.0,1,53,144.29,0
17940.0,6,75825,26286.75,1
17941.0,3,856,1128.72,0
17944.0,1,85,75.41,0
17945.0,3,244,360.35,0
17949.0,74,30112,60117.6,1
17950.0,6,481,950.61,0
17951.0,2,282,627.5400000000001,0
17952.0,4,504,819.61,0
17953.0,1,99,160.82,0
17954.0,9,1031,1633.33,0
17955.0,2,408,392.6,0
17958.0,1,200,465.42,0
17959.0,1,49,140.75,0
17960.0,2,19,61.300000000000004,0
17961.0,62,977,1699.1,3
17962.0,3,523,584.59,0
17963.0,4,344,651.51,0
17964.0,1,195,261.76,0
17965.0,17,2969,4618.41,3
17966.0,5,1372,875.99,0
17967.0,2,118,234.22,0
17968.0,4,365,610.6899999999999,0
17969.0,18,865,2141.7400000000002,3
17971.0,1,62,161.94,0
17974.0,3,724,1117.27,0
17975.0,12,703,2540.02,3
17976.0,1,106,353.19,0
17977.0,1,1720,1277.49,0
17978.0,4,1298,1160.84,0
17980.0,1,100,221.97,0
17981.0,1,260,239.12,0
17982.0,1,117,138.18,0
17983.0,1,108,171.71,0
17984.0,4,875,1038.59,0
17987.0,4,754,805.07,0
17988.0,7,143,288.42,0
17989.0,1,329,228.82999999999998,0
17990.0,3,363,896.77,0
17991.0,1,75,227.2,0
17992.0,1,131,254.13,0
17993.0,1,112,235.19,0
17994.0,7,1697,1634.83,0
17995.0,2,130,419.38,0
17996.0,3,587,482.33,0
17998.0,3,561,639.24,0
17999.0,2,174,348.84,0
18000.0,1,109,124.25,0
18001.0,4,530,536.61,0
18002.0,4,72,249.92,0
18003.0,1,299,358.61,0
18006.0,3,183,553.1800000000001,0
18007.0,1,252,220.32,0
18008.0,14,6249,17670.94,3
18009.0,7,527,1898.49,0
18011.0,2,127,424.24,0
18012.0,1,63,115.3,0
18016.0,2,180,476.90000000000003,0
18017.0,1,100,165.0,0
18018.0,2,131,175.85,0
18020.0,1,67,190.48000000000002,0
18021.0,2,169,227.06,0
18022.0,4,654,983.68,0
18025.0,6,1053,1177.72,0
18026.0,2,530,2074.07,0
18028.0,1,133,192.05,0
18029.0,1,253,433.77,0
18031.0,1,300,462.09999999999997,0
18034.0,1,431,370.82,0
18035.0,2,550,546.34,0
18036.0,8,514,1158.02,0
18037.0,9,17,97.39999999999999,0
18038.0,1,85,149.41,0
18039.0,4,570,579.17,0
18041.0,20,4040,4568.99,3
18042.0,1,36,116.1,0
18043.0,1,172,316.46,0
18044.0,8,565,1417.01,0
18046.0,1,44,189.63,0
18047.0,2,138,342.69,0
18048.0,1,131,229.44,0
18049.0,2,425,556.52,0
18050.0,1,210,337.66,0
18051.0,7,1661,2282.28,0
18052.0,1,17766,10877.18,3
18053.0,2,107,271.05,0
18054.0,1,96,176.5,0
18055.0,6,1384,4411.38,0
18056.0,1,123,190.95,0
18057.0,3,978,1203.56,0
18058.0,2,306,603.9,0
18060.0,2,902,1185.46,0
18061.0,19,2652,4369.56,3
18062.0,3,435,912.15,0
18063.0,2,48,186.60000000000002,0
18064.0,9,2325,3681.03,0
18065.0,15,1238,3473.8,3
18066.0,2,427,1122.4,0
18069.0,6,1916,2503.89,0
18070.0,1,86,314.1,0
18071.0,5,587,975.63,0
18074.0,2,361,1019.44,0
18075.0,10,1817,3171.54,0
18076.0,1,164,151.49,0
18077.0,8,1355,1705.55,0
18078.0,2,286,508.47,0
18079.0,1,1383,590.78,0
18083.0,1,270,470.72999999999996,0
18084.0,2,449,722.4499999999999,0
18085.0,3,320,955.8000000000001,0
18087.0,15,3868,10705.8,3
18089.0,1,95,428.45,0
18090.0,1,321,349.4,0
18091.0,1,539,360.85,0
18092.0,8,4578,7111.18,0
18093.0,4,2037,2346.19,0
18094.0,6,1646,3374.2200000000003,0
18095.0,3,1204,1723.04,0
18096.0,3,658,894.13,0
18097.0,5,1054,1965.52,0
18098.0,1,217,550.84,0
18100.0,1,440,451.56,0
18101.0,3,162,405.51,0
18102.0,89,124216,349164.35,4
18103.0,1,23,105.8,0
18106.0,5,384,1030.76,0
18107.0,1,66,167.13,0
18108.0,2,177,577.8100000000001,0
18109.0,13,648,1840.99,3
18110.0,1,100,199.13,0
18111.0,1,232,405.85,0
18112.0,2,192,423.27,0
18113.0,1,72,76.32000000000001,0
18115.0,1,3,9.700000000000001,0
18116.0,5,433,736.27,0
18118.0,4,535,1079.4,0
18119.0,1,125,181.12,0
18123.0,1,35,95.15,0
18124.0,1,51,111.53,0
18127.0,1,64,212.8,0
18128.0,1,221,420.04,0
18131.0,1,552,222.95999999999998,0
18132.0,1,216,226.9,0
18134.0,2,128,445.0,0
18135.0,5,404,567.71,0
18136.0,2,481,847.03,0
18137.0,2,59,145.99,0
18140.0,1,395,536.41,0
18141.0,2,433,882.47,0
18144.0,8,896,2169.25,0
18145.0,7,2482,2756.2400000000002,0
18148.0,1,64,114.10000000000001,0
18149.0,4,608,1012.63,0
18151.0,4,631,1226.09,0
18152.0,1,75,426.69,0
18153.0,1,200,246.22,0
18154.0,3,371,533.41,0
18156.0,1,73,206.23000000000002,0
18157.0,1,146,215.35,0
18160.0,1,225,365.82,0
18161.0,1,153,184.41,0
18162.0,1,335,379.16,0
18163.0,1,452,728.84,0
18166.0,1,90,175.5,0
18168.0,11,1583,2600.33,0
18170.0,6,775,1897.69,0
18171.0,4,510,1206.0,0
18172.0,32,4229,9918.16,3
18173.0,1,510,589.52,0
18174.0,1,30,58.5,0
18175.0,1,70,176.1,0
18177.0,3,529,875.45,0
18178.0,7,2867,4512.93,0
18179.0,2,451,754.38,0
18181.0,4,378,823.14,0
18182.0,1,167,291.13,0
18186.0,1,338,329.58,0
18187.0,1,310,724.89,0
18188.0,3,720,1279.55,0
18189.0,1,270,313.49,0
18190.0,3,350,461.16,0
18191.0,1,192,321.59999999999997,0
18193.0,2,802,963.59,0
18194.0,5,1142,3188.2000000000003,0
18195.0,1,60,101.16,0
18196.0,2,614,775.18,0
18197.0,1,166,230.1,0
18199.0,1,99,344.75,0
18201.0,1,191,447.53000000000003,0
18203.0,3,70,344.0,0
18206.0,1,246,314.65999999999997,0
18207.0,1,325,544.47,0
18208.0,1,82,360.08,0
18210.0,1,101,147.45,0
18212.0,1,66,298.3,0
18214.0,4,989,1780.34,0
18215.0,4,1025,1948.15,0
18217.0,2,249,323.29,0
18218.0,2,492,479.91999999999996,0
18219.0,8,768,1493.1200000000001,0
18220.0,5,1064,1616.48,0
18221.0,1,209,383.33,0
18223.0,12,3696,7516.31,3
18225.0,15,4060,7545.139999999999,3
18226.0,15,4417,6650.83,3
18227.0,1,1,295.0,0
18229.0,10,695,3526.81,0
18230.0,2,680,1480.8600000000001,0
18231.0,23,2102,4797.7,3
18234.0,1,80,179.6,0
18236.0,6,293,913.11,0
18238.0,1,114,270.92,0
18239.0,2,257,588.75,0
18241.0,4,420,913.9,0
18242.0,4,1004,1372.72,0
18243.0,1,221,515.78,0
18244.0,2,856,568.64,0
18245.0,13,3310,3757.92,3
18246.0,1,48,162.72,0
18247.0,3,335,839.73,0
18251.0,8,31815,21964.14,3
18252.0,5,698,1015.42,0
18253.0,1,128,317.88,0
18254.0,1,188,267.9,0
18255.0,1,127,199.85,0
18256.0,1,180,110.7,0
18257.0,4,1328,2262.52,0
18258.0,6,1981,2059.67,0
18259.0,5,676,1979.6000000000001,0
18260.0,17,3769,7318.91,3
18262.0,2,370,428.06,0
18264.0,1,241,603.25,0
18266.0,1,138,251.1,0
18267.0,1,135,269.37,0
18268.0,5,709,1464.73,0
18269.0,1,76,168.6,0
18270.0,1,108,161.4,0
18271.0,2,319,680.85,0
18272.0,3,830,1307.4,0
18273.0,1,60,153.0,0
18275.0,2,417,741.85,0
18276.0,5,1060,1320.66,0
18277.0,4,381,1069.67,0
18278.0,1,74,240.3,0
18279.0,1,630,231.33999999999997,0
18280.0,1,149,307.55,0
18281.0,1,92,120.32,0
18283.0,6,336,641.77,0
18284.0,1,494,461.68,0
18285.0,1,145,427.0,0
18286.0,2,608,1296.43,0
18287.0,4,1427,2345.71,0
